date,type,category,description,amount
2025-01-01,지출,식비,점심,8000
2025-01-01,지출,식비,저녁,12000
2025-01-02,수입,기타,부업,25000
2025-01-03,수입,식비,부업,25000
2025-01-04,지출,교통,택시,7800
2025-01-05,수입,식비,부업,20000
2025-01-05,지출,기타,취미용,15000
2025-01-06,지출,교통,버스,1600
2025-01-06,수입,식비,빌려준 돈,100000
2025-01-07,지출,식비,용돈,10000
2025-01-08,지출,기타,취미용,20000
2025-01-08,지출,교통,택시,10000
2025-01-09,수입,기타,이자,100000
2025-01-10,지출,식비,저녁,10000
2025-01-10,수입,기타,고대하던 월급,3000000
2025-01-10,지출,기타,통신비용,69000
2025-01-10,지출,기타,카드값,200000
2025-01-11,수입,기타,부업,20000
2025-01-12,지출,식비,점심,7000
2025-01-12,지출,기타,회비,50000
2025-01-12,지출,교통,버스,1600
2025-01-13,지출,식비,취미,10000
